Anno;RUOLO;Descrzione ruolo;Dipartimento
2023;PO;Professori Ordinari;Dipartimento di Scienze del Farmaco
2023;PO;Professori Ordinari;Dipartimento di Scienze e Innovazione Tecnologica
2023;PO;Professori Ordinari;Dipartimento di Medicina Traslazionale
2023;PO;Professori Ordinari;Dipartimento di Scienze della Salute
2023;PO;Professori Ordinari;Dipartimento di Studi Umanistici
2023;PO;Professori Ordinari;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PO;Professori Ordinari;Dipartimento di Medicina Traslazionale
2023;PO;Professori Ordinari;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PO;Professori Ordinari;Dipartimento di Scienze e Innovazione Tecnologica
2023;PO;Professori Ordinari;Dipartimento di Studi Umanistici
2023;PO;Professori Ordinari;Dipartimento di Scienze del Farmaco
2023;PO;Professori Ordinari;Dipartimento di Studi per l'Economia e l'Impresa
2023;PO;Professori Ordinari;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PO;Professori Ordinari;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PO;Professori Ordinari;Dipartimento di Scienze della Salute
2023;PO;Professori Ordinari;Dipartimento di Studi Umanistici
2023;PO;Professori Ordinari;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PO;Professori Ordinari;Dipartimento di Scienze della Salute
2023;PO;Professori Ordinari;Dipartimento di Studi per l'Economia e l'Impresa
2023;PO;Professori Ordinari;Dipartimento di Studi per l'Economia e l'Impresa
2023;PO;Professori Ordinari;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze del Farmaco
2023;PA;Professori Associati;Dipartimento di Scienze e Innovazione Tecnologica
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Giurisprudenza e Scienze Politiche, Economiche e Sociali
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Medicina Traslazionale
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento di Studi Umanistici
2023;PA;Professori Associati;Dipartimento di Studi per l'Economia e l'Impresa
2023;PA;Professori Associati;Dipartimento di Scienze della Salute
2023;PA;Professori Associati;Dipartimento per lo Sviluppo Sostenibile e la Transizione Ecologica
2023;RU;Ricercatori Universitari;Dipartimento di Scienze e Innovazione Tecnologica
2023;RU;Ricercatori Universitari;Dipartimento di Scienze e Innovazione Tecnologica
